question	context	answer
How many strikeouts does Bobby Miller have?	Bobby Miller has 59 strikeouts.	59
How many strikeouts does Brad Miller have?	Brad Miller has 0 strikeouts.	0
How many strikeouts does Bryce Miller have?	Bryce Miller has 71 strikeouts.	71
How many strikeouts does Mason Miller have?	Mason Miller has 22 strikeouts.	22
How many strikeouts does Shelby Miller have?	Shelby Miller has 31 strikeouts.	31
How many strikeouts does Tyson Miller have?	Tyson Miller has 8 strikeouts.	8
How many strikeouts does Alec Mills have?	Alec Mills has 0 strikeouts.	0
How many strikeouts does Hoby Milner have?	Hoby Milner has 40 strikeouts.	40
How many strikeouts does Tommy Milone have?	Tommy Milone has 3 strikeouts.	3
How many strikeouts does A.J. Minter have?	A.J. Minter has 50 strikeouts.	50
How many strikeouts does Anthony Misiewicz have?	Anthony Misiewicz has 6 strikeouts.	6
How many strikeouts does Carmen Mlodzinski have?	Carmen Mlodzinski has 17 strikeouts.	17
How many strikeouts does Sam Moll have?	Sam Moll has 46 strikeouts.	46
How many strikeouts does Rafael Montero have?	Rafael Montero has 48 strikeouts.	48
How many strikeouts does Jordan Montgomery have?	Jordan Montgomery has 108 strikeouts.	108
How many strikeouts does Matt Moore have?	Matt Moore has 30 strikeouts.	30
How many strikeouts does McKinley Moore have?	McKinley Moore has 2 strikeouts.	2
How many strikeouts does Jovani Moran have?	Jovani Moran has 47 strikeouts.	47
How many strikeouts does Adri\xc3\xa1n Morej\xc3\xb3n have?	Adri\xc3\xa1n Morej\xc3\xb3n has 8 strikeouts.	8
How many strikeouts does Dauri Moreta have?	Dauri Moreta has 63 strikeouts.	63
How many strikeouts does Eli Morgan have?	Eli Morgan has 44 strikeouts.	44
How many strikeouts does Reyes Moronta have?	Reyes Moronta has 2 strikeouts.	2
How many strikeouts does Cody Morris have?	Cody Morris has 6 strikeouts.	6
How many strikeouts does Charlie Morton have?	Charlie Morton has 120 strikeouts.	120
How many strikeouts does Zach Muckenhirn have?	Zach Muckenhirn has 3 strikeouts.	3
How many strikeouts does Kyle Muller have?	Kyle Muller has 37 strikeouts.	37
How many strikeouts does Andr\xc3\xa9s Mu\xc3\xb1oz have?	Andr\xc3\xa9s Mu\xc3\xb1oz has 33 strikeouts.	33
How many strikeouts does Penn Murfee have?	Penn Murfee has 16 strikeouts.	16
How many strikeouts does Chris Murphy have?	Chris Murphy has 27 strikeouts.	27
How many strikeouts does Joe Musgrove have?	Joe Musgrove has 97 strikeouts.	97
How many strikeouts does Parker Mushinski have?	Parker Mushinski has 11 strikeouts.	11
How many strikeouts does James Naile have?	James Naile has 4 strikeouts.	4
How many strikeouts does Andrew Nardi have?	Andrew Nardi has 48 strikeouts.	48
How many strikeouts does Packy Naughton have?	Packy Naughton has 5 strikeouts.	5
How many strikeouts does Edgar Navarro have?	Edgar Navarro has 2 strikeouts.	2
How many strikeouts does Zach Neal have?	Zach Neal has 3 strikeouts.	3
How many strikeouts does Kyle Nelson have?	Kyle Nelson has 52 strikeouts.	52
How many strikeouts does Ryne Nelson have?	Ryne Nelson has 74 strikeouts.	74
How many strikeouts does Hector Neris have?	Hector Neris has 50 strikeouts.	50
How many strikeouts does Vinny Nittoli have?	Vinny Nittoli has 1 strikeouts.	1
How many strikeouts does Stephen Nogosek have?	Stephen Nogosek has 25 strikeouts.	25
How many strikeouts does Aaron Nola have?	Aaron Nola has 139 strikeouts.	139
How many strikeouts does Sean Nolin have?	Sean Nolin has 2 strikeouts.	2
How many strikeouts does Daniel Norris have?	Daniel Norris has 5 strikeouts.	5
How many strikeouts does Bailey Ober have?	Bailey Ober has 95 strikeouts.	95
How many strikeouts does Shohei Ohtani have?	Shohei Ohtani has 156 strikeouts.	156
How many strikeouts does Steven Okert have?	Steven Okert has 50 strikeouts.	50
How many strikeouts does Adam Oller have?	Adam Oller has 13 strikeouts.	13
How many strikeouts does Reese Olson have?	Reese Olson has 47 strikeouts.	47
How many strikeouts does Kaleb Ort have?	Kaleb Ort has 24 strikeouts.	24
How many strikeouts does Oliver Ortega have?	Oliver Ortega has 14 strikeouts.	14
How many strikeouts does Luis Ortiz have?	Luis Ortiz has 46 strikeouts.	46
How many strikeouts does Adam Ottavino have?	Adam Ottavino has 40 strikeouts.	40
How many strikeouts does Glenn Otto have?	Glenn Otto has 9 strikeouts.	9
How many strikeouts does Connor Overton have?	Connor Overton has 9 strikeouts.	9
How many strikeouts does Johan Oviedo have?	Johan Oviedo has 106 strikeouts.	106
How many strikeouts does Chris Owings have?	Chris Owings has 0 strikeouts.	0
How many strikeouts does Nicholas Padilla have?	Nicholas Padilla has 6 strikeouts.	6
How many strikeouts does Emilio Pag\xc3\xa1n have?	Emilio Pag\xc3\xa1n has 43 strikeouts.	43
How many strikeouts does Daniel Palencia have?	Daniel Palencia has 8 strikeouts.	8
How many strikeouts does Andre Pallante have?	Andre Pallante has 34 strikeouts.	34
How many strikeouts does Thomas Pannone have?	Thomas Pannone has 4 strikeouts.	4
How many strikeouts does Luis Pati\xc3\xb1o have?	Luis Pati\xc3\xb1o has 5 strikeouts.	5
How many strikeouts does Spencer Patton have?	Spencer Patton has 1 strikeouts.	1
How many strikeouts does James Paxton have?	James Paxton has 80 strikeouts.	80
How many strikeouts does Joel Payamps have?	Joel Payamps has 57 strikeouts.	57
How many strikeouts does Nate Pearson have?	Nate Pearson has 37 strikeouts.	37
How many strikeouts does Elvis Peguero have?	Elvis Peguero has 36 strikeouts.	36
How many strikeouts does Freddy Peralta have?	Freddy Peralta has 131 strikeouts.	131
How many strikeouts does Sammy Peralta have?	Sammy Peralta has 4 strikeouts.	4
How many strikeouts does Wandy Peralta have?	Wandy Peralta has 32 strikeouts.	32
How many strikeouts does Angel Perdomo have?	Angel Perdomo has 31 strikeouts.	31
How many strikeouts does Carlos P\xc3\xa9rez have?	Carlos P\xc3\xa9rez has 0 strikeouts.	0
How many strikeouts does Cionel P\xc3\xa9rez have?	Cionel P\xc3\xa9rez has 27 strikeouts.	27
How many strikeouts does Eury P\xc3\xa9rez have?	Eury P\xc3\xa9rez has 61 strikeouts.	61
How many strikeouts does Mart\xc3\xadn P\xc3\xa9rez have?	Mart\xc3\xadn P\xc3\xa9rez has 69 strikeouts.	69
How many strikeouts does David Peterson have?	David Peterson has 68 strikeouts.	68
How many strikeouts does Jace Peterson have?	Jace Peterson has 1 strikeouts.	1
How many strikeouts does Brandon Pfaadt have?	Brandon Pfaadt has 30 strikeouts.	30
How many strikeouts does Brett Phillips have?	Brett Phillips has 0 strikeouts.	0
How many strikeouts does Evan Phillips have?	Evan Phillips has 47 strikeouts.	47
How many strikeouts does Konnor Pilkington have?	Konnor Pilkington has 2 strikeouts.	2
How many strikeouts does Riley Pint have?	Riley Pint has 0 strikeouts.	0
How many strikeouts does Ren\xc3\xa9 Pinto have?	Ren\xc3\xa9 Pinto has 0 strikeouts.	0
How many strikeouts does Nick Pivetta have?	Nick Pivetta has 100 strikeouts.	100
How many strikeouts does Zach Plesac have?	Zach Plesac has 14 strikeouts.	14
How many strikeouts does Colin Poche have?	Colin Poche has 32 strikeouts.	32
How many strikeouts does Zach Pop have?	Zach Pop has 14 strikeouts.	14
How many strikeouts does Ryan Pressly have?	Ryan Pressly has 50 strikeouts.	50
How many strikeouts does Quinn Priester have?	Quinn Priester has 13 strikeouts.	13
How many strikeouts does Austin Pruitt have?	Austin Pruitt has 22 strikeouts.	22
How many strikeouts does A.J. Puk have?	A.J. Puk has 45 strikeouts.	45
How many strikeouts does Cal Quantrill have?	Cal Quantrill has 38 strikeouts.	38
How many strikeouts does Johan Quezada have?	Johan Quezada has 0 strikeouts.	0
How many strikeouts does Jos\xc3\xa9 Quijada have?	Jos\xc3\xa9 Quijada has 8 strikeouts.	8
How many strikeouts does Jos\xc3\xa9 Quintana have?	Jos\xc3\xa9 Quintana has 8 strikeouts.	8
How many strikeouts does Cole Ragans have?	Cole Ragans has 27 strikeouts.	27
How many strikeouts does Brooks Raley have?	Brooks Raley has 43 strikeouts.	43
How many strikeouts does Luke Raley have?	Luke Raley has 1 strikeouts.	1
How many strikeouts does Erasmo Ram\xc3\xadrez have?	Erasmo Ram\xc3\xadrez has 15 strikeouts.	15
How many strikeouts does Nick Ramirez have?	Nick Ramirez has 23 strikeouts.	23
How many strikeouts does Yohan Ramirez have?	Yohan Ramirez has 25 strikeouts.	25
How many strikeouts does Drew Rasmussen have?	Drew Rasmussen has 47 strikeouts.	47
How many strikeouts does Robbie Ray have?	Robbie Ray has 3 strikeouts.	3
How many strikeouts does Colin Rea have?	Colin Rea has 83 strikeouts.	83
How many strikeouts does Jake Reed have?	Jake Reed has 1 strikeouts.	1
How many strikeouts does Denyi Reyes have?	Denyi Reyes has 8 strikeouts.	8
How many strikeouts does Gerardo Reyes have?	Gerardo Reyes has 4 strikeouts.	4
How many strikeouts does Pablo Reyes have?	Pablo Reyes has 0 strikeouts.	0
How many strikeouts does Trevor Richards have?	Trevor Richards has 81 strikeouts.	81
How many strikeouts does Yacksel R\xc3\xados have?	Yacksel R\xc3\xados has 2 strikeouts.	2
How many strikeouts does David Robertson have?	David Robertson has 49 strikeouts.	49
How many strikeouts does Nick Robertson have?	Nick Robertson has 13 strikeouts.	13
How many strikeouts does Carlos Rod\xc3\xb3n have?	Carlos Rod\xc3\xb3n has 15 strikeouts.	15
How many strikeouts does Dereck Rodr\xc3\xadguez have?	Dereck Rodr\xc3\xadguez has 1 strikeouts.	1
How many strikeouts does Eduardo Rodriguez have?	Eduardo Rodriguez has 91 strikeouts.	91
How many strikeouts does Elvin Rodriguez have?	Elvin Rodriguez has 5 strikeouts.	5
How many strikeouts does Grayson Rodriguez have?	Grayson Rodriguez has 70 strikeouts.	70
How many strikeouts does Joely Rodr\xc3\xadguez have?	Joely Rodr\xc3\xadguez has 14 strikeouts.	14
How many strikeouts does Jos\xc3\xa9 Rodr\xc3\xadguez have?	Jos\xc3\xa9 Rodr\xc3\xadguez has 1 strikeouts.	1
How many strikeouts does Yerry Rodr\xc3\xadguez have?	Yerry Rodr\xc3\xadguez has 15 strikeouts.	15
How many strikeouts does Taylor Rogers have?	Taylor Rogers has 44 strikeouts.	44
How many strikeouts does Trevor Rogers have?	Trevor Rogers has 19 strikeouts.	19
How many strikeouts does Tyler Rogers have?	Tyler Rogers has 43 strikeouts.	43
How many strikeouts does Josh Rojas have?	Josh Rojas has 1 strikeouts.	1
How many strikeouts does Miguel Rojas have?	Miguel Rojas has 0 strikeouts.	0
How many strikeouts does Jordan Romano have?	Jordan Romano has 51 strikeouts.	51
How many strikeouts does JoJo Romero have?	JoJo Romero has 20 strikeouts.	20
How many strikeouts does Drew Rucinski have?	Drew Rucinski has 6 strikeouts.	6
How many strikeouts does Michael Rucker have?	Michael Rucker has 39 strikeouts.	39
How many strikeouts does Jos\xc3\xa9 Ruiz have?	Jos\xc3\xa9 Ruiz has 39 strikeouts.	39
How many strikeouts does Joe Ryan have?	Joe Ryan has 148 strikeouts.	148
How many strikeouts does Eduardo Salazar have?	Eduardo Salazar has 5 strikeouts.	5
How many strikeouts does Chris Sale have?	Chris Sale has 71 strikeouts.	71
How many strikeouts does Cristopher S\xc3\xa1nchez have?	Cristopher S\xc3\xa1nchez has 41 strikeouts.	41
How many strikeouts does Nick Sandlin have?	Nick Sandlin has 46 strikeouts.	46
How many strikeouts does Patrick Sandoval have?	Patrick Sandoval has 81 strikeouts.	81
How many strikeouts does Cole Sands have?	Cole Sands has 14 strikeouts.	14
How many strikeouts does Reiver Sanmartin have?	Reiver Sanmartin has 13 strikeouts.	13
How many strikeouts does Dennis Santana have?	Dennis Santana has 11 strikeouts.	11
How many strikeouts does Tony Santillan have?	Tony Santillan has 1 strikeouts.	1
How many strikeouts does Gregory Santos have?	Gregory Santos has 51 strikeouts.	51
How many strikeouts does Tayler Saucedo have?	Tayler Saucedo has 32 strikeouts.	32
How many strikeouts does Josh Sborz have?	Josh Sborz has 53 strikeouts.	53
How many strikeouts does Max Scherzer have?	Max Scherzer has 121 strikeouts.	121
How many strikeouts does Clarke Schmidt have?	Clarke Schmidt has 99 strikeouts.	99
How many strikeouts does Jesse Scholtens have?	Jesse Scholtens has 23 strikeouts.	23
How many strikeouts does Jonathan Schoop have?	Jonathan Schoop has 1 strikeouts.	1
How many strikeouts does John Schreiber have?	John Schreiber has 23 strikeouts.	23
How many strikeouts does Tanner Scott have?	Tanner Scott has 71 strikeouts.	71
How many strikeouts does Tayler Scott have?	Tayler Scott has 15 strikeouts.	15
How many strikeouts does Connor Seabold have?	Connor Seabold has 59 strikeouts.	59
How many strikeouts does JP Sears have?	JP Sears has 106 strikeouts.	106
How many strikeouts does Kodai Senga have?	Kodai Senga has 130 strikeouts.	130
How many strikeouts does Antonio Senzatela have?	Antonio Senzatela has 4 strikeouts.	4
How many strikeouts does Luis Severino have?	Luis Severino has 50 strikeouts.	50
How many strikeouts does Paul Sewald have?	Paul Sewald has 60 strikeouts.	60
How many strikeouts does Bryan Shaw have?	Bryan Shaw has 4 strikeouts.	4
How many strikeouts does Emmet Sheehan have?	Emmet Sheehan has 27 strikeouts.	27
How many strikeouts does Ryan Sherriff have?	Ryan Sherriff has 5 strikeouts.	5
How many strikeouts does Zack Short have?	Zack Short has 0 strikeouts.	0
How many strikeouts does Chasen Shreve have?	Chasen Shreve has 39 strikeouts.	39
How many strikeouts does Jared Shuster have?	Jared Shuster has 25 strikeouts.	25
How many strikeouts does Chase Silseth have?	Chase Silseth has 25 strikeouts.	25
How many strikeouts does Lucas Sims have?	Lucas Sims has 49 strikeouts.	49
How many strikeouts does Brady Singer have?	Brady Singer has 100 strikeouts.	100
How many strikeouts does Tarik Skubal have?	Tarik Skubal has 27 strikeouts.	27
How many strikeouts does Ethan Small have?	Ethan Small has 5 strikeouts.	5
How many strikeouts does Devin Smeltzer have?	Devin Smeltzer has 10 strikeouts.	10
How many strikeouts does Chad Smith have?	Chad Smith has 9 strikeouts.	9
How many strikeouts does Drew Smith have?	Drew Smith has 40 strikeouts.	40
How many strikeouts does Will Smith have?	Will Smith has 39 strikeouts.	39
How many strikeouts does AJ Smith-Shawver have?	AJ Smith-Shawver has 18 strikeouts.	18
How many strikeouts does Drew Smyly have?	Drew Smyly has 97 strikeouts.	97
How many strikeouts does Blake Snell have?	Blake Snell has 156 strikeouts.	156
How many strikeouts does Collin Snider have?	Collin Snider has 3 strikeouts.	3
How many strikeouts does Peter Solomon have?	Peter Solomon has 6 strikeouts.	6
How many strikeouts does George Soriano have?	George Soriano has 26 strikeouts.	26
How many strikeouts does Jos\xc3\xa9 Soriano have?	Jos\xc3\xa9 Soriano has 33 strikeouts.	33
How many strikeouts does Michael Soroka have?	Michael Soroka has 23 strikeouts.	23
How many strikeouts does Gregory Soto have?	Gregory Soto has 40 strikeouts.	40
How many strikeouts does Bennett Sousa have?	Bennett Sousa has 2 strikeouts.	2
How many strikeouts does Alex Speas have?	Alex Speas has 4 strikeouts.	4
How many strikeouts does Gabe Speier have?	Gabe Speier has 37 strikeouts.	37
How many strikeouts does Jeffrey Springs have?	Jeffrey Springs has 24 strikeouts.	24
How many strikeouts does Jacob Stallings have?	Jacob Stallings has 1 strikeouts.	1
How many strikeouts does Ryne Stanek have?	Ryne Stanek has 38 strikeouts.	38
How many strikeouts does Josh Staumont have?	Josh Staumont has 24 strikeouts.	24
How many strikeouts does Justin Steele have?	Justin Steele has 100 strikeouts.	100
How many strikeouts does Trevor Stephan have?	Trevor Stephan has 46 strikeouts.	46
How many strikeouts does Robert Stephenson have?	Robert Stephenson has 43 strikeouts.	43
How many strikeouts does Brock Stewart have?	Brock Stewart has 35 strikeouts.	35
How many strikeouts does Gavin Stone have?	Gavin Stone has 8 strikeouts.	8
How many strikeouts does Levi Stoudt have?	Levi Stoudt has 9 strikeouts.	9
How many strikeouts does Matt Strahm have?	Matt Strahm has 79 strikeouts.	79
How many strikeouts does Chris Stratton have?	Chris Stratton has 59 strikeouts.	59
How many strikeouts does Spencer Strider have?	Spencer Strider has 199 strikeouts.	199
How many strikeouts does Ross Stripling have?	Ross Stripling has 48 strikeouts.	48
How many strikeouts does Marcus Stroman have?	Marcus Stroman has 109 strikeouts.	109
How many strikeouts does Peter Strzelecki have?	Peter Strzelecki has 37 strikeouts.	37
How many strikeouts does Andrew Su\xc3\xa1rez have?	Andrew Su\xc3\xa1rez has 2 strikeouts.	2
How many strikeouts does Jos\xc3\xa9 Suarez have?	Jos\xc3\xa9 Suarez has 21 strikeouts.	21
How many strikeouts does Ranger Su\xc3\xa1rez have?	Ranger Su\xc3\xa1rez has 73 strikeouts.	73
How many strikeouts does Robert Suarez have?	Robert Suarez has 2 strikeouts.	2
How many strikeouts does Wander Suero have?	Wander Suero has 7 strikeouts.	7
How many strikeouts does Cole Sulser have?	Cole Sulser has 4 strikeouts.	4
How many strikeouts does Brent Suter have?	Brent Suter has 40 strikeouts.	40
How many strikeouts does Erik Swanson have?	Erik Swanson has 55 strikeouts.	55
How many strikeouts does Devin Sweet have?	Devin Sweet has 0 strikeouts.	0
How many strikeouts does Noah Syndergaard have?	Noah Syndergaard has 38 strikeouts.	38
How many strikeouts does Jameson Taillon have?	Jameson Taillon has 77 strikeouts.	77
How many strikeouts does Domingo Tapia have?	Domingo Tapia has 14 strikeouts.	14
How many strikeouts does Freddy Tarnok have?	Freddy Tarnok has 7 strikeouts.	7
How many strikeouts does Josh Taylor have?	Josh Taylor has 26 strikeouts.	26
How many strikeouts does Julio Teheran have?	Julio Teheran has 44 strikeouts.	44
How many strikeouts does Ryan Tepera have?	Ryan Tepera has 11 strikeouts.	11
How many strikeouts does Juan Then have?	Juan Then has 5 strikeouts.	5
How many strikeouts does Caleb Thielbar have?	Caleb Thielbar has 10 strikeouts.	10
How many strikeouts does Lane Thomas have?	Lane Thomas has 1 strikeouts.	1
How many strikeouts does Keegan Thompson have?	Keegan Thompson has 16 strikeouts.	16
How many strikeouts does Mason Thompson have?	Mason Thompson has 40 strikeouts.	40
How many strikeouts does Ryan Thompson have?	Ryan Thompson has 12 strikeouts.	12
How many strikeouts does Zack Thompson have?	Zack Thompson has 21 strikeouts.	21
How many strikeouts does Trent Thornton have?	Trent Thornton has 5 strikeouts.	5
How many strikeouts does Michael Tonkin have?	Michael Tonkin has 45 strikeouts.	45
How many strikeouts does Justin Topa have?	Justin Topa has 38 strikeouts.	38
How many strikeouts does Touki Toussaint have?	Touki Toussaint has 29 strikeouts.	29
How many strikeouts does Alan Trejo have?	Alan Trejo has 1 strikeouts.	1
How many strikeouts does Spencer Turnbull have?	Spencer Turnbull has 24 strikeouts.	24
How many strikeouts does Edwin Uceta have?	Edwin Uceta has 3 strikeouts.	3
How many strikeouts does Erich Uelmen have?	Erich Uelmen has 1 strikeouts.	1
How many strikeouts does Duane Underwood Jr. have?	Duane Underwood Jr. has 14 strikeouts.	14
How many strikeouts does Jos\xc3\xa9 Ure\xc3\xb1a have?	Jos\xc3\xa9 Ure\xc3\xb1a has 9 strikeouts.	9
How many strikeouts does Julio Ur\xc3\xadas have?	Julio Ur\xc3\xadas has 77 strikeouts.	77
How many strikeouts does Abner Uribe have?	Abner Uribe has 8 strikeouts.	8
How many strikeouts does Jos\xc3\xa9 Urquidy have?	Jos\xc3\xa9 Urquidy has 23 strikeouts.	23
How many strikeouts does Framber Valdez have?	Framber Valdez has 134 strikeouts.	134
How many strikeouts does Chris Vallimont have?	Chris Vallimont has 1 strikeouts.	1
How many strikeouts does Carlos Vargas have?	Carlos Vargas has 7 strikeouts.	7
How many strikeouts does Ildemaro Vargas have?	Ildemaro Vargas has 0 strikeouts.	0
How many strikeouts does Gus Varland have?	Gus Varland has 6 strikeouts.	6
How many strikeouts does Louie Varland have?	Louie Varland has 54 strikeouts.	54
How many strikeouts does Andrew Vasquez have?	Andrew Vasquez has 34 strikeouts.	34
How many strikeouts does Randy V\xc3\xa1squez have?	Randy V\xc3\xa1squez has 10 strikeouts.	10
How many strikeouts does Vince Velasquez have?	Vince Velasquez has 37 strikeouts.	37
How many strikeouts does Drew VerHagen have?	Drew VerHagen has 43 strikeouts.	43
How many strikeouts does Justin Verlander have?	Justin Verlander has 81 strikeouts.	81
How many strikeouts does Alex Vesia have?	Alex Vesia has 45 strikeouts.	45
How many strikeouts does Nick Vespi have?	Nick Vespi has 7 strikeouts.	7
How many strikeouts does Will Vest have?	Will Vest has 32 strikeouts.	32
How many strikeouts does David Villar have?	David Villar has 0 strikeouts.	0
How many strikeouts does Jason Vosler have?	Jason Vosler has 0 strikeouts.	0
How many strikeouts does Austin Voth have?	Austin Voth has 31 strikeouts.	31
How many strikeouts does Michael Wacha have?	Michael Wacha has 73 strikeouts.	73
How many strikeouts does Adam Wainwright have?	Adam Wainwright has 34 strikeouts.	34
How many strikeouts does Cole Waites have?	Cole Waites has 2 strikeouts.	2
How many strikeouts does Ken Waldichuk have?	Ken Waldichuk has 84 strikeouts.	84
How many strikeouts does Matt Waldron have?	Matt Waldron has 2 strikeouts.	2
How many strikeouts does Josh Walker have?	Josh Walker has 6 strikeouts.	6
How many strikeouts does Ryan Walker have?	Ryan Walker has 41 strikeouts.	41
How many strikeouts does Taijuan Walker have?	Taijuan Walker has 98 strikeouts.	98
How many strikeouts does Brandon Walter have?	Brandon Walter has 9 strikeouts.	9
How many strikeouts does Andrew Wantz have?	Andrew Wantz has 22 strikeouts.	22
How many strikeouts does Thaddeus Ward have?	Thaddeus Ward has 26 strikeouts.	26
How many strikeouts does Austin Warren have?	Austin Warren has 2 strikeouts.	2
How many strikeouts does Ryan Weathers have?	Ryan Weathers has 29 strikeouts.	29
How many strikeouts does Luke Weaver have?	Luke Weaver has 67 strikeouts.	67
How many strikeouts does Jacob Webb have?	Jacob Webb has 29 strikeouts.	29
How many strikeouts does Logan Webb have?	Logan Webb has 140 strikeouts.	140
How many strikeouts does Ryan Weber have?	Ryan Weber has 7 strikeouts.	7
How many strikeouts does Jordan Weems have?	Jordan Weems has 30 strikeouts.	30
How many strikeouts does Zack Weiss have?	Zack Weiss has 7 strikeouts.	7
How many strikeouts does Greg Weissert have?	Greg Weissert has 7 strikeouts.	7
How many strikeouts does Tyler Wells have?	Tyler Wells has 111 strikeouts.	111
How many strikeouts does Joey Wentz have?	Joey Wentz has 72 strikeouts.	72
How many strikeouts does Hayden Wesneski have?	Hayden Wesneski has 53 strikeouts.	53
How many strikeouts does Zack Wheeler have?	Zack Wheeler has 145 strikeouts.	145
How many strikeouts does Brendan White have?	Brendan White has 22 strikeouts.	22
How many strikeouts does Mitch White have?	Mitch White has 13 strikeouts.	13
How many strikeouts does Owen White have?	Owen White has 4 strikeouts.	4
How many strikeouts does Garrett Whitlock have?	Garrett Whitlock has 47 strikeouts.	47
How many strikeouts does Devin Williams have?	Devin Williams has 59 strikeouts.	59
How many strikeouts does Gavin Williams have?	Gavin Williams has 31 strikeouts.	31
How many strikeouts does Luke Williams have?	Luke Williams has 0 strikeouts.	0
How many strikeouts does Trevor Williams have?	Trevor Williams has 79 strikeouts.	79
How many strikeouts does Brandon Williamson have?	Brandon Williamson has 48 strikeouts.	48
How many strikeouts does Amos Willingham have?	Amos Willingham has 7 strikeouts.	7
How many strikeouts does Bryse Wilson have?	Bryse Wilson has 42 strikeouts.	42
How many strikeouts does Steven Wilson have?	Steven Wilson has 46 strikeouts.	46
How many strikeouts does Allan Winans have?	Allan Winans has 5 strikeouts.	5
How many strikeouts does Josh Winckowski have?	Josh Winckowski has 50 strikeouts.	50
How many strikeouts does Josh Winder have?	Josh Winder has 11 strikeouts.	11
How many strikeouts does Trey Wingenter have?	Trey Wingenter has 6 strikeouts.	6
How many strikeouts does Keaton Winn have?	Keaton Winn has 14 strikeouts.	14
How many strikeouts does Brett Wisely have?	Brett Wisely has 0 strikeouts.	0
How many strikeouts does Nick Wittgren have?	Nick Wittgren has 15 strikeouts.	15
How many strikeouts does Jackson Wolf have?	Jackson Wolf has 1 strikeouts.	1
How many strikeouts does Jake Wong have?	Jake Wong has 0 strikeouts.	0
How many strikeouts does Bryan Woo have?	Bryan Woo has 54 strikeouts.	54
How many strikeouts does Alex Wood have?	Alex Wood has 51 strikeouts.	51
How many strikeouts does Jake Woodford have?	Jake Woodford has 25 strikeouts.	25
How many strikeouts does Brandon Woodruff have?	Brandon Woodruff has 12 strikeouts.	12
How many strikeouts does Simeon Woods Richardson have?	Simeon Woods Richardson has 5 strikeouts.	5
How many strikeouts does Kyle Wright have?	Kyle Wright has 20 strikeouts.	20
How many strikeouts does Randy Wynne have?	Randy Wynne has 0 strikeouts.	0
How many strikeouts does Jimmy Yacabonis have?	Jimmy Yacabonis has 8 strikeouts.	8
How many strikeouts does Ryan Yarbrough have?	Ryan Yarbrough has 29 strikeouts.	29
How many strikeouts does Kirby Yates have?	Kirby Yates has 53 strikeouts.	53
How many strikeouts does Alex Young have?	Alex Young has 39 strikeouts.	39
How many strikeouts does Danny Young have?	Danny Young has 11 strikeouts.	11
How many strikeouts does Rob Zastryzny have?	Rob Zastryzny has 13 strikeouts.	13
How many strikeouts does Bruce Zimmermann have?	Bruce Zimmermann has 12 strikeouts.	12
How many strikeouts does Guillermo Zu\xc3\xb1iga have?	Guillermo Zu\xc3\xb1iga has 2 strikeouts.	2
